productID,lastVisitedTime,avgRating,name,price,discount,brand,description,imgURL,visibility,isDeleted
EE4842,2020-04-13T15:06:58,0,Women's adidas Originals ZX Torsion Shoes,119.99,0,Adidas,"The ZX trainer series reset the running scene in the '80s with a high-tech approach based on studying the physics of human motion. Fusing nostalgia with modern innovation, these streetwear shoes revive the retro style with fresh materials. Made of mesh and suede, the trainers feature energy-returning cushioning and an X-shape Torsion bar to deliver extra stability. Reflective details add a light-catching flash.","[""https://shop.adidas.co.in/#!product/EE4842_zxtorsionw""]",1,0
EE4958,2020-04-13T15:06:58,0,Women's adidas Originals I-5923 Shoes,119.99,0,Adidas,"These lightweight shoes fuse '70s style with modern technology. Flashing retro colours, the leather upper is accented with stretchy mesh and faux suede details. Serrated 3-Stripes add a vintage detail. Responsive cushioning energises every stride.","[""https://shop.adidas.co.in/#!product/EE4958_i-5923w""]",1,0
EE4922,2020-04-13T15:06:58,0,Unisex adidas Originals Marathon Tech Shoes,129.99,0,Adidas,"These shoes follow in the style steps of adidas' first trail running shoe, the Marathon TR. The vintage-inspired upper is a mix of breathable mesh and synthetic suede, with the iconic 3-Stripes in contrast colour. Extra comfort comes from the energy-returning Boost midsole.","[""https://shop.adidas.co.in/#!product/EE4922_marathontech""]",1,0
EE6046,2020-04-13T15:06:58,0,Women's adidas Originals Supercourt Shoes,79.99,0,Adidas,The Supercourt distills 40 years of adidas tennis style. This version of the classic low-profile shoes has perforated 3-Stripes on a crisp leather upper. Decorative stitching and overlays add texture and depth for a multilayered look.,"[""https://shop.adidas.co.in/#!product/EE6046_supercourtw""]",1,0
EE6130,2020-04-13T15:06:58,0,Unisex adidas Originals Skateboarding Sabalo Slip-Ons,59.99,0,Adidas,The fisheye lens has captured many of skateboarding's historic moments. These slip-on skate shoes are inspired by the lines created by the wide angle of the fisheye lens. They have a lightweight canvas upper for breathability. The vulcanized rubber outsole has a Geoflex tread for grippy support.,"[""https://shop.adidas.co.in/#!product/EE6130_sabaloslip""]",1,0
EF3523,2020-04-13T15:06:58,0,Unisex adidas Originals Continental Vulc Shoes,65.99,0,Adidas,"The popular adidas Continentals in a new look and feel. These shoes boast a canvas and suede upper. The vulcanized sole unit features a gum sole complete with trefoil branding underneath and a grooved toe cap, which wraps around its two-piece sole unit construction.","[""https://shop.adidas.co.in/#!product/EF3523_continentalvulc""]",1,0
EF3535,2020-04-13T15:06:58,0,Unisex adidas Originals Continental Vulc Shoes,75.99,0,Adidas,Lace up '80 fitness style. These low-profile shoes feature a pop of colour on the tongue and heel cap for a throwback look. A mix of nubuck and smooth leather on the upper adds texture. The suede toe cap is abrasion-resistant so they look fresh and new longer. A vulcanised outsole makes them durable.,"[""https://shop.adidas.co.in/#!product/EF3535_continentalvulc""]",1,0
FW2818,2020-04-13T15:06:58,0,Unisex adidas Originals Superstar Shoes,109.99,0,Adidas,"In honour of Chinese New Year, adidas Originals celebrates iconic cities across the globe. The heel tab of these adidas Superstar Shoes sports the word ""Shanghai"" on a lenticular graphic that changes from English to Chinese characters. Still going strong after five decades, the iconic trainer has a smooth leather upper, serrated 3-Stripes and a rubber shell toe.","[""https://shop.adidas.co.in/#!product/FW2818_superstar""]",1,0
EE5535,2020-04-13T15:06:58,0,Women's adidas Originals Gazelle Shoes,79.99,0,Adidas,"In 1991, adidas refined the original '60s Gazelle design, and the version became a favorite. These shoes are an authentic reissue of the 1991 redesign. They're made of soft suede and feature the classic T-shape toe.","[""https://shop.adidas.co.in/#!product/EE5535_gazellew""]",1,0
EF3531,2020-04-13T15:06:58,0,Unisex adidas Originals Continental Vulc Shoes,65.99,0,Adidas,"Steeped in nostalgia, the Continental captures the look of indoor sneakers from the early 1980s. These shoes have a canvas upper with a nubuck toe cap. The vulcanized rubber outsole keeps the look clean and classic while providing a comfortable, flexible feel.","[""https://shop.adidas.co.in/#!product/EF3531_continentalvulc""]",1,0
B22713,2020-04-13T15:06:58,0,Unisex adidas Originals Skateboarding 3MC Shoes,59.99,0,Adidas,"Combining skate-friendly design with a clean, classic profile, these shoes are in their element on or off the board. Highly versatile with style for everyone, they have a monochrome canvas upper for a light, supple touch, plus a Geoflex outsole providing unmatched flexibility and grip. Heritage details include sidewalls with Gazelle-inspired texturing and the iconic heel patch.","[""https://shop.adidas.co.in/#!product/B22713_3mc""]",1,0
FW2803,2020-04-13T15:06:58,0,Unisex adidas Originals Superstar Shoes,109.99,0,Adidas,"In honour of Chinese New Year, adidas Originals celebrates iconic cities across the globe. These adidas Superstar Shoes flaunt love for the Big Apple. The heel tab proudly shows a lenticular ""New York"" graphic that changes from English to Chinese characters. A fan favourite with five decades of history, these trainers boast a smooth leather upper, serrated 3-Stripes and a rubber shell toe.","[""https://shop.adidas.co.in/#!product/FW2803_superstar""]",1,0
FW2848,2020-04-13T15:06:59,0,Unisex adidas Originals Superstar Shoes,109.99,0,Adidas,"In honour of Chinese New Year, adidas Originals celebrates iconic cities across the globe. The heel tab of these adidas Superstar Shoes sports the London moniker on a lenticular graphic that changes from English to Chinese characters. After five decades, the trainers are as relevant as ever, with a smooth leather upper, serrated 3-Stripes and a rubber shell toe.","[""https://shop.adidas.co.in/#!product/FW2848_superstar""]",1,0
EG8544,2020-04-13T15:06:59,0,Unisex Originals Skateboarding 3MC Shoes,59.99,0,Adidas,"Combining skate-friendly design with a clean, classic profile, these shoes are in their element on or off the board. Their highly versatile style is rider-friendly, with a reinforced canvas upper and an ultra-flexible Geoflex outsole that moves naturally with your foot and has great board feel.","[""https://shop.adidas.co.in/#!product/EG8544_3mc""]",1,0
EF4393,2020-04-13T15:06:59,0,Unisex adidas Originals Marathon Tech Shoes,129.99,0,Adidas,"These shoes follow in the style steps of adidas' first trail running shoe, the Marathon TR. The vintage-inspired upper is a mix of breathable mesh and synthetic suede, with the iconic 3-Stripes in contrast colour. Extra comfort comes from the energy-returning Boost midsole.","[""https://shop.adidas.co.in/#!product/EF4393_marathontech""]",1,0
EG4588,2020-04-13T15:06:59,0,Unisex adidas Originals Continental Vulc Shoes,75.99,0,Adidas,"No need for a leotard and leg warmers. Flash that '80s fitness look in these bold and bodacious adidas shoes. Ride in style on the fat vulcanised sole. A reinforced toe keeps your shoes looking choice, clutch and totally awesome.","[""https://shop.adidas.co.in/#!product/EG4588_continentalvulc""]",1,0
EF4398,2020-04-13T15:06:59,0,Unisex adidas Originals Marathon Tech Shoes,119.99,0,Adidas,"These shoes follow in the style steps of adidas' first trail running shoe, the Marathon TR. The vintage-inspired upper is a mix of breathable mesh and synthetic suede, with the iconic 3-Stripes in contrast colour. Extra comfort comes from the energy-returning Boost midsole.","[""https://shop.adidas.co.in/#!product/EF4398_marathontech""]",1,0
AC8765,2020-04-13T15:06:59,0,Women's adidas originals ARKYN SHOES,119.99,0,Adidas,"Inspired by vintage running styles, the Arkyn adds a modern shape and playful touches. Built in lightweight unlined mesh with a soft collar. Designed slim and built stretchy. These shoes have a comfortable, sock-like fit. Distinctive Boost midsole Boost is our most responsive cushioning ever Details inspired by running style A neoprene heel and smooth welded TPU accents add a sporty tech look.","[""https://shop.adidas.co.in/#!product/AC8765_arkynw""]",1,0
B37361,2020-04-13T15:06:59,0,WOMEN'S ADIDAS ORIGINALS STAN SMITH NEW BOLD SHOES,89.99,0,Adidas,"Named for one of tennis' all-time greats, the Stan Smith sneaker remains a favorite for weekend wear. These shoes update the classic look with a luxe leather band around the midsole.","[""https://shop.adidas.co.in/#!product/B37361_stansmithnewboldw""]",1,0
CQ2028,2020-04-13T15:06:59,0,Women's adidas ORIGINALS NMD_R1 PK SHOES,159.99,0,Adidas,"A pioneer of contemporary street style, NMD is futuristic and fearless. It rejects the status quo and returns to adidas heritage for inspiration, where it remixes the best of the past for the right here, right now. These women's shoes are made with a flexible, ultralight adidas Primeknit upper that has sock-like construction for a close, contoured fit. Boost cushioning is soft yet responsive. EVA midsole inserts give the shoes signature NMD style.","[""https://shop.adidas.co.in/#!product/CQ2028_nmd_r1stltpkw""]",1,0
B41727,2020-04-13T15:06:59,0,WOMEN'S ADIDAS ORIGINALS DEERUPT SHOES,99.99,0,Adidas,"Deerupt taps into the disruptive spirit of contemporary art with a high-impact minimalist design. These shoes are lightweight and collapsible for easy packing. The upper and midsole are covered with a flexible mesh netting that provides light compression for a snug, comfortable feel.","[""https://shop.adidas.co.in/#!product/B41727_deeruptrunnerw""]",1,0
B96511,2020-04-13T15:06:59,0,WOMEN'S ADIDAS ORIGINALS ARKYN PRIMEKNIT SHOES,119.99,0,Adidas,"A playful interpretation of adidas running heritage, these women's Arkyn shoes have a contemporary, streamlined look. They feature a technical mesh upper and a sock-like fit. Responsive Boost cushioning gives them a lightweight feel.","[""https://shop.adidas.co.in/#!product/B96511_arkynpkw""]",1,0
B37657,2020-04-13T15:06:59,0,WOMEN'S ADIDAS ORIGINALS NMD_CS1 PRIMEKNIT SHOES,149.99,0,Adidas,"These women's shoes combine advanced technology with minimalist design. The semi-sheer, breathable adidas Primeknit upper feels snug and super lightweight and creates a sleek, feminine silhouette. Boost cushioning makes for a responsive ride.","[""https://shop.adidas.co.in/#!product/B37657_nmd_cs1pkw""]",1,0
AQ1138,2020-04-13T15:06:59,0,WOMEN'S ADIDAS ORIGINALS PROPHERE SHOES,109.99,0,Adidas,"The Prophere is a new running style that shows off an aggressive and unapologetic design, reworking vintage elements with exaggerated proportions. These flexible knit shoes ride on a sculpted, wave-like midsole.","[""https://shop.adidas.co.in/#!product/AQ1138_propherew""]",1,0
B37068,2020-04-13T15:06:59,0,WOMEN'S ADIDAS ORIGINALS SAMBAROSE SHOES,79.99,0,Adidas,"These shoes transform the Samba's classic silhouette into trendy platform sneakers with a feminine twist. Built with a snakeskin-embossed leather upper, they feature a stacked platform outsole that adds to the fashionable style.","[""https://shop.adidas.co.in/#!product/B37068_sambarosew""]",1,0
DB2680,2020-04-13T15:06:59,0,Women's adidas Originals Arkyn Shoes,119.99,0,Adidas,The Arkyn offers a feminine design that's modern and playful. These sleek shoes show off a bold clash of colors and materials. They're made with a sock-like mesh upper that gives a snug and supportive feel.,"[""https://shop.adidas.co.in/#!product/DB2680_arkynw""]",1,0
B28123,2020-04-13T15:06:59,0,WOMEN'S ADIDAS ORIGINALS ARKYN PRIMEKNIT SHOES,119.99,0,Adidas,"A playful interpretation of adidas running heritage, these women's Arkyn shoes have a contemporary, streamlined look. They feature a technical mesh upper and a sock-like fit. Responsive Boost cushioning gives them a lightweight feel.","[""https://shop.adidas.co.in/#!product/B28123_arkynpkw""]",1,0
AQ1134,2020-04-13T15:06:59,0,WOMEN'S ADIDAS ORIGINALS SAMBAROSE SHOES,79.99,0,Adidas,"These sneakers rework the Samba's classic soccer silhouette as a stylish platform shoe. The leather upper is stacked on top of a raised gum rubber outsole to add height. Soft, smooth feel An all-leather upper, leather tongue and synthetic leather lining add luxe comfort Platform gum rubber outsole The layered outsole adds one inch of height.","[""https://shop.adidas.co.in/#!product/AQ1134_sambarosew""]",1,0
EE5562,2020-04-13T15:06:59,0,Women's adidas Originals Continental 80 Shoes,79.99,0,Adidas,"Dial it back to the '80s, when sneakers designed for tennis and aerobics became everyday staples. These shoes are an authentic reissue of the late-'80s adidas Continental. Made of soft leather, they come with a distinctive split cupsole and feature a seasonal update of fresh colors.","[""https://shop.adidas.co.in/#!product/EE5562_continental80w""]",1,0
EE5934,2020-04-13T15:06:59,0,Women's adidas Originals Rivalry Low Shoes,75.99,0,Adidas,The Rivalry's domination on the hardwood in the mid '80s won over fans far beyond the basketball world. These shoes translate the vintage style with a low profile and a supple leather upper. Stitched-on 3-Stripes add authentic adidas Originals style.,"[""https://shop.adidas.co.in/#!product/EE5934_rivalryloww""]",1,0
EE5104,2020-04-13T15:06:59,0,Women's adidas Originals Falcon Shoes,79.99,0,Adidas,"The rebellious spirit of the '90s music and fashion world brought bold lines and clashing colors. These shoes capture the flavor of that decade with aggressive, swerving shapes and a mix of soft mesh, leather and suede. The ombr̩-dyed upper offers a color-fade effect.","[""https://shop.adidas.co.in/#!product/EE5104_falconw""]",1,0
BB1702,2020-04-13T15:06:59,0,Women's adidas fluidcloud Low Shoes,74.99,0,Adidas,Extremely functional and subtle adidas Fluidcloud shoes for women. They have a CLOUDFOAM insole for superior comfort on the court. The breathable mesh upper that provides ventilation and a durable outsole gives them long-lasting wear. The middle foot cage provides proper grip to the foot.,"[""https://shop.adidas.co.in/#!product/BB1702_fluidcloudw""]",1,0
